Student Marksheet,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ID,Name,Class,Unit-1,Unit-2,Unit-3,Final Test,Total Marks,Percentage,Grade,Email,,
S001,Erica Ramos,12-A,54,54,37,59,204,51,C,erica.ramos@school.com,,
S002,Linda Lara,12-A,80,32,56,69,237,59,B,linda.lara@school.com,,
S003,Adrian Clark,12-A,66,64,40,81,251,63,A,adrian.clark@school.com,,
S004,Amber Green,12-B,36,78,87,62,263,66,B,amber.green@school.com,,
S005,Bryan Webster,11-B,47,34,49,100,230,58,A+,bryan.webster@school.com,,
S006,Tracy Bailey,12-A,38,30,97,39,204,51,F,tracy.bailey@school.com,,
S007,Lisa Clark,11-A,54,49,92,76,271,68,A,lisa.clark@school.com,,
S008,Shawna Stephens,12-B,45,80,92,48,265,66,C,shawna.stephens@school.com,,
S009,Kevin Smith,12-A,93,84,55,90,322,81,A+,kevin.smith@school.com,,
S010,Dr. Stephen Melendez,10-A,49,71,46,35,201,50,F,dr..stephen.melendez@school.com,,
S011,Nicole Murray,10-B,97,67,89,78,331,83,A,nicole.murray@school.com,,
S012,Morgan Wells,12-B,75,53,53,96,277,69,A+,morgan.wells@school.com,,
S013,Julie Newton,11-A,57,74,73,86,290,73,A,julie.newton@school.com,,
S014,Matthew Jackson,11-B,45,52,55,40,192,48,F,matthew.jackson@school.com,,
S015,Samantha King,11-A,71,52,56,40,219,55,F,samantha.king@school.com,,
S016,Lisa Mclean,10-B,76,47,79,66,268,67,B,lisa.mclean@school.com,,
S017,Samuel Holmes,10-A,44,36,40,53,173,43,C,samuel.holmes@school.com,,
S018,Crystal Wheeler,12-B,49,47,48,69,213,53,B,crystal.wheeler@school.com,,
S019,Melanie Smith,11-B,62,94,93,72,321,80,B,melanie.smith@school.com,,
S020,Katrina Delacruz,12-A,35,39,37,86,197,49,A,katrina.delacruz@school.com,,
S021,Alan Avery,11-A,71,51,61,71,254,64,B,alan.avery@school.com,,
S022,Amanda Hurley,11-B,91,94,69,72,326,82,B,amanda.hurley@school.com,,
S023,Amanda Collins,10-A,77,61,60,47,245,61,C,amanda.collins@school.com,,
S024,Olivia Matthews,10-B,94,80,45,56,275,69,C,olivia.matthews@school.com,,
S025,Ann Smith,11-A,97,100,65,57,319,80,C,ann.smith@school.com,,
S026,Anne Hill,12-B,76,40,43,100,259,65,A+,anne.hill@school.com,,
S027,Patricia Norman MD,11-B,67,90,54,64,275,69,B,patricia.norman.md@school.com,,
S028,Richard Nelson,11-B,61,33,81,59,234,59,C,richard.nelson@school.com,,
S029,Jasmine Molina,11-A,42,31,33,95,201,50,A+,jasmine.molina@school.com,,
S030,Crystal Wu,10-A,90,60,100,97,347,87,A+,crystal.wu@school.com,,
S031,Donna Long,12-A,34,51,90,59,234,59,C,donna.long@school.com,,
S032,Dennis Arias,11-B,32,94,85,84,295,74,A,dennis.arias@school.com,,
S033,Roberto Reynolds,12-B,90,99,99,56,344,86,C,roberto.reynolds@school.com,,
S034,Nicholas Meyer,12-B,82,65,44,58,249,62,C,nicholas.meyer@school.com,,
S035,Mary Edwards,12-A,39,53,84,40,216,54,F,mary.edwards@school.com,,
S036,Richard Flynn,11-A,61,67,34,73,235,59,B,richard.flynn@school.com,,
S037,Sarah Vance,10-B,97,38,52,81,268,67,A,sarah.vance@school.com,,
S038,Pamela Owens,12-A,77,83,63,36,259,65,F,pamela.owens@school.com,,
S039,Dustin Thompson,11-B,35,54,62,38,189,47,F,dustin.thompson@school.com,,
S040,Leslie Donovan,12-B,32,80,56,92,260,65,A+,leslie.donovan@school.com,,
S041,Shawn Kelley,11-B,49,37,48,64,198,50,B,shawn.kelley@school.com,,
S042,Ethan Garcia,10-A,60,75,66,84,285,71,A,ethan.garcia@school.com,,
S043,Paul Moyer,11-A,47,67,36,32,182,46,F,paul.moyer@school.com,,
S044,Richard Perkins,11-B,46,33,65,96,240,60,A+,richard.perkins@school.com,,
S045,Aaron Stewart,10-B,58,47,51,36,192,48,F,aaron.stewart@school.com,,
S046,Bryan Porter,10-B,84,81,97,88,350,88,A,bryan.porter@school.com,,
S047,Andrew Martin,10-A,75,50,34,78,237,59,A,andrew.martin@school.com,,
S048,Jeremy Boone,11-B,37,52,67,43,199,50,F,jeremy.boone@school.com,,
S049,Marc Case,10-A,51,66,56,66,239,60,B,marc.case@school.com,,
S050,Sarah Carlson,11-B,44,56,56,76,232,58,A,sarah.carlson@school.com,,
S051,Jeffrey Mcpherson,11-A,55,88,53,95,291,73,A+,jeffrey.mcpherson@school.com,,
S052,Tiffany Stephens,11-B,99,54,93,89,335,84,A,tiffany.stephens@school.com,,
S053,Danny Patel,11-B,93,47,62,53,255,64,C,danny.patel@school.com,,
S054,Michael Williams,12-B,91,97,31,79,298,75,A,michael.williams@school.com,,
S055,Dustin Hill,10-B,47,46,85,54,232,58,C,dustin.hill@school.com,,
S056,Linda Mueller,10-B,77,33,59,98,267,67,A+,linda.mueller@school.com,,
S057,Deborah Obrien,11-B,45,58,59,87,249,62,A,deborah.obrien@school.com,,
S058,Wendy Larson,11-A,58,67,72,88,285,71,A,wendy.larson@school.com,,
S059,Levi Johnson,10-A,42,96,90,76,304,76,A,levi.johnson@school.com,,
S060,Kelly Harris,10-A,78,55,47,32,212,53,F,kelly.harris@school.com,,
S061,Jennifer Kim,12-B,44,69,73,95,281,70,A+,jennifer.kim@school.com,,
S062,Daniel Fields,12-B,87,93,87,60,327,82,B,daniel.fields@school.com,,
S063,Antonio Vang,12-A,84,68,31,92,275,69,A+,antonio.vang@school.com,,
S064,Isaac Pope,11-A,83,79,50,92,304,76,A+,isaac.pope@school.com,,
S065,Michael Waters,12-B,54,69,31,73,227,57,B,michael.waters@school.com,,
S066,Jennifer Torres,12-A,59,56,86,65,266,67,B,jennifer.torres@school.com,,
S067,Matthew Snyder,11-B,49,50,90,45,234,59,C,matthew.snyder@school.com,,
S068,Tammy Davis,11-B,30,46,34,71,181,45,B,tammy.davis@school.com,,
S069,Brendan Roberts,11-B,33,61,80,60,234,59,B,brendan.roberts@school.com,,
S070,Heather Boyd,11-A,62,50,84,73,269,67,B,heather.boyd@school.com,,
S071,Stephanie Thomas,10-B,34,46,81,31,192,48,F,stephanie.thomas@school.com,,
S072,Kirk Johns,12-B,89,99,69,93,350,88,A+,kirk.johns@school.com,,
S073,Adam Weber,12-B,90,80,94,60,324,81,B,adam.weber@school.com,,
S074,Robert Coleman,12-B,31,69,42,85,227,57,A,robert.coleman@school.com,,
S075,Melanie Rodriguez,10-B,100,86,42,40,268,67,F,melanie.rodriguez@school.com,,
S076,Michael Zimmerman,10-B,46,91,37,42,216,54,F,michael.zimmerman@school.com,,
S077,Nathan Hammond,11-A,39,42,52,64,197,49,B,nathan.hammond@school.com,,
S078,Mitchell Reynolds,11-A,42,93,60,65,260,65,B,mitchell.reynolds@school.com,,
S079,Raymond Wallace,10-B,97,93,89,46,325,81,C,raymond.wallace@school.com,,
S080,Sean Chen MD,12-B,98,89,58,60,305,76,B,sean.chen.md@school.com,,
S081,Tina Gray,12-B,68,94,68,56,286,72,C,tina.gray@school.com,,
S082,Paul Marsh,12-B,73,47,66,59,245,61,C,paul.marsh@school.com,,
S083,David Norman,11-B,34,32,61,81,208,52,A,david.norman@school.com,,
S084,Amy Morris,11-B,42,96,96,99,333,83,A+,amy.morris@school.com,,
S085,Cynthia Cox,12-B,50,39,72,78,239,60,A,cynthia.cox@school.com,,
S086,Courtney Brown,11-B,95,31,66,65,257,64,B,courtney.brown@school.com,,
S087,Matthew Carter,12-B,42,72,71,87,272,68,A,matthew.carter@school.com,,
S088,Kyle Thomas,11-B,97,43,55,96,291,73,A+,kyle.thomas@school.com,,
S089,Julia Martinez,12-A,40,34,39,50,163,41,C,julia.martinez@school.com,,
S090,Timothy Williams,10-B,56,54,45,90,245,61,A+,timothy.williams@school.com,,
S091,Mary Farley,10-A,31,71,78,35,215,54,F,mary.farley@school.com,,
S092,Melanie Fox,12-A,76,70,81,34,261,65,F,melanie.fox@school.com,,
S093,Jill James,12-A,37,61,32,48,178,45,C,jill.james@school.com,,
S094,Joseph Jones,10-A,91,37,54,58,240,60,C,joseph.jones@school.com,,
S095,Kim Mcdonald,12-B,50,40,98,52,240,60,C,kim.mcdonald@school.com,,
S096,Sarah Alexander,12-B,74,32,85,79,270,68,A,sarah.alexander@school.com,,
S097,Michael Watson,12-B,96,63,82,63,304,76,B,michael.watson@school.com,,
S098,Denise Garcia,12-A,66,99,92,76,333,83,A,denise.garcia@school.com,,
S099,Heather Jennings,11-B,64,31,86,71,252,63,B,heather.jennings@school.com,,
S100,Jessica Acosta,10-B,90,32,43,62,227,57,B,jessica.acosta@school.com,,
